,trend_window,osc_range,div_threshold,symbol,period,month,trades,win,lose,profit,loss,total,winrate
504,20,0.03,2.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
505,20,0.03,2.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
506,20,0.03,2.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
507,20,0.03,2.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
508,20,0.03,2.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
509,20,0.03,2.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
510,20,0.03,2.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
511,20,0.03,2.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
512,20,0.03,2.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
513,20,0.03,2.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
514,20,0.03,2.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
515,20,0.03,2.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
516,20,0.03,2.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
517,20,0.03,2.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
518,20,0.03,2.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
519,20,0.03,2.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
520,20,0.03,2.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
521,20,0.03,2.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
522,20,0.03,2.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
523,20,0.03,2.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
524,20,0.03,2.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
525,20,0.03,2.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
526,20,0.03,2.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
527,20,0.03,2.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
528,20,0.03,2.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
529,20,0.03,2.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
530,20,0.03,2.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
531,20,0.03,2.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
532,20,0.03,2.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
533,20,0.03,2.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
534,20,0.03,2.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
535,20,0.03,2.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
536,20,0.03,2.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
537,20,0.03,2.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
538,20,0.03,2.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
539,20,0.03,2.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
540,20,0.05,1.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
541,20,0.05,1.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
542,20,0.05,1.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
543,20,0.05,1.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
544,20,0.05,1.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
545,20,0.05,1.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
546,20,0.05,1.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
547,20,0.05,1.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
548,20,0.05,1.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
549,20,0.05,1.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
550,20,0.05,1.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
551,20,0.05,1.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
552,20,0.05,1.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
553,20,0.05,1.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
554,20,0.05,1.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
555,20,0.05,1.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
556,20,0.05,1.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
557,20,0.05,1.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
558,20,0.05,1.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
559,20,0.05,1.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
560,20,0.05,1.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
561,20,0.05,1.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
562,20,0.05,1.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
563,20,0.05,1.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
564,20,0.05,1.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
565,20,0.05,1.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
566,20,0.05,1.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
567,20,0.05,1.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
568,20,0.05,1.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
569,20,0.05,1.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
570,20,0.05,1.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
571,20,0.05,1.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
572,20,0.05,1.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
573,20,0.05,1.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
574,20,0.05,1.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
575,20,0.05,1.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
576,20,0.05,2.0,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
577,20,0.05,2.0,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
578,20,0.05,2.0,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
579,20,0.05,2.0,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
580,20,0.05,2.0,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
581,20,0.05,2.0,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
582,20,0.05,2.0,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
583,20,0.05,2.0,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
584,20,0.05,2.0,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
585,20,0.05,2.0,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
586,20,0.05,2.0,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
587,20,0.05,2.0,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
588,20,0.05,2.0,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
589,20,0.05,2.0,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
590,20,0.05,2.0,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
591,20,0.05,2.0,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
592,20,0.05,2.0,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
593,20,0.05,2.0,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
594,20,0.05,2.0,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
595,20,0.05,2.0,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
596,20,0.05,2.0,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
597,20,0.05,2.0,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
598,20,0.05,2.0,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
599,20,0.05,2.0,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
600,20,0.05,2.0,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
601,20,0.05,2.0,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
602,20,0.05,2.0,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
603,20,0.05,2.0,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
604,20,0.05,2.0,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
605,20,0.05,2.0,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
606,20,0.05,2.0,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
607,20,0.05,2.0,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
608,20,0.05,2.0,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
609,20,0.05,2.0,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
610,20,0.05,2.0,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
611,20,0.05,2.0,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
612,20,0.05,2.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
613,20,0.05,2.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
614,20,0.05,2.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
615,20,0.05,2.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
616,20,0.05,2.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
617,20,0.05,2.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
618,20,0.05,2.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
619,20,0.05,2.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
620,20,0.05,2.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
621,20,0.05,2.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
622,20,0.05,2.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
623,20,0.05,2.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
624,20,0.05,2.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
625,20,0.05,2.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
626,20,0.05,2.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
627,20,0.05,2.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
628,20,0.05,2.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
629,20,0.05,2.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
630,20,0.05,2.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
631,20,0.05,2.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
632,20,0.05,2.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
633,20,0.05,2.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
634,20,0.05,2.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
635,20,0.05,2.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
636,20,0.05,2.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
637,20,0.05,2.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
638,20,0.05,2.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
639,20,0.05,2.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
640,20,0.05,2.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
641,20,0.05,2.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
642,20,0.05,2.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
643,20,0.05,2.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
644,20,0.05,2.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
645,20,0.05,2.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
646,20,0.05,2.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
647,20,0.05,2.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
648,30,0.02,1.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
649,30,0.02,1.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
650,30,0.02,1.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
651,30,0.02,1.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
652,30,0.02,1.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
653,30,0.02,1.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
654,30,0.02,1.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
655,30,0.02,1.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
656,30,0.02,1.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
657,30,0.02,1.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
658,30,0.02,1.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
659,30,0.02,1.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
660,30,0.02,1.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
661,30,0.02,1.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
662,30,0.02,1.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
663,30,0.02,1.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
664,30,0.02,1.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
665,30,0.02,1.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
666,30,0.02,1.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
667,30,0.02,1.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
668,30,0.02,1.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
669,30,0.02,1.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
670,30,0.02,1.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
671,30,0.02,1.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
672,30,0.02,1.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
673,30,0.02,1.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
674,30,0.02,1.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
675,30,0.02,1.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
676,30,0.02,1.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
677,30,0.02,1.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
678,30,0.02,1.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
679,30,0.02,1.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
680,30,0.02,1.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
681,30,0.02,1.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
682,30,0.02,1.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
683,30,0.02,1.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
684,30,0.02,2.0,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
685,30,0.02,2.0,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
686,30,0.02,2.0,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
687,30,0.02,2.0,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
688,30,0.02,2.0,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
689,30,0.02,2.0,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
690,30,0.02,2.0,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
691,30,0.02,2.0,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
692,30,0.02,2.0,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
693,30,0.02,2.0,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
694,30,0.02,2.0,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
695,30,0.02,2.0,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
696,30,0.02,2.0,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
697,30,0.02,2.0,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
698,30,0.02,2.0,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
699,30,0.02,2.0,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
700,30,0.02,2.0,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
701,30,0.02,2.0,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
702,30,0.02,2.0,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
703,30,0.02,2.0,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
704,30,0.02,2.0,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
705,30,0.02,2.0,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
706,30,0.02,2.0,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
707,30,0.02,2.0,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
708,30,0.02,2.0,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
709,30,0.02,2.0,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
710,30,0.02,2.0,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
711,30,0.02,2.0,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
712,30,0.02,2.0,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
713,30,0.02,2.0,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
714,30,0.02,2.0,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
715,30,0.02,2.0,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
716,30,0.02,2.0,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
717,30,0.02,2.0,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
718,30,0.02,2.0,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
719,30,0.02,2.0,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
720,30,0.02,2.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
721,30,0.02,2.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
722,30,0.02,2.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
723,30,0.02,2.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
724,30,0.02,2.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
725,30,0.02,2.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
726,30,0.02,2.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
727,30,0.02,2.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
728,30,0.02,2.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
729,30,0.02,2.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
730,30,0.02,2.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
731,30,0.02,2.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
732,30,0.02,2.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
733,30,0.02,2.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
734,30,0.02,2.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
735,30,0.02,2.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
736,30,0.02,2.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
737,30,0.02,2.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
738,30,0.02,2.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
739,30,0.02,2.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
740,30,0.02,2.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
741,30,0.02,2.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
742,30,0.02,2.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
743,30,0.02,2.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
744,30,0.02,2.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
745,30,0.02,2.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
746,30,0.02,2.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
747,30,0.02,2.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
748,30,0.02,2.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
749,30,0.02,2.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
750,30,0.02,2.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
751,30,0.02,2.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
752,30,0.02,2.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
753,30,0.02,2.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
754,30,0.02,2.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
755,30,0.02,2.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
756,30,0.03,1.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
